Fri Apr 29 03:03:54 2016
[([0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 13, 0, 0, 0, 13], 57.53450952247251), ([1, 18, 19, 5, 15, 3, 4, 2, 10, 16, 8, 6, 17, 14, 12, 9, 7, 20, 11, 13], 57.53450952247251)]
[([0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 13, 13, 0, 0, 13, 0, 0, 0, 13, 0, 0, 0, 13], 68.00523028021861), ([1, 19, 8, 14, 12, 9, 20, 18, 5, 16, 10, 2, 4, 7, 17, 6, 15, 3, 11, 13], 68.00523028021861)]
[([0, 0, 0, 0, 13, 0, 0, 0, 0, 13, 0, 0, 13, 13, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 13], 64.93440788516808), ([1, 9, 5, 18, 10, 19, 16, 6, 8, 2, 7, 20, 4, 17, 14, 12, 3, 15, 11, 13], 64.93440788516808)]
[([0, 0, 11, 11, 0, 11, 0, 0, 11, 0, 0, 11, 11, 0, 0, 11, 11, 0, 0, 0, 11, 11, 0, 0, 0], 6.751852293260763), ([1, 20, 19, 2, 4, 14, 5, 10, 12, 9, 18, 8, 7, 6, 16, 17, 15, 3, 13, 11], 6.751852293260763)]
[([0, 0, 0, 0, 0, 11, 0, 11, 0, 0, 0, 0, 11, 11, 0, 11, 11, 0, 0, 0, 0, 0, 0, 0, 0], 68.30832257048192), ([1, 13, 19, 10, 3, 12, 5, 2, 8, 6, 16, 14, 18, 20, 17, 7, 9, 4, 15, 11], 68.30832257048192)]
[([0, 0, 0, 0, 13, 0, 0, 0, 0, 13, 0, 0, 13, 13, 0, 0, 13, 0, 13, 0, 0, 13, 0, 0, 13], 54.47641424398093), ([1, 16, 19, 10, 12, 6, 5, 11, 15, 18, 14, 17, 9, 8, 2, 4, 20, 7, 3, 13], 54.47641424398093)]
[([0, 0, 0, 0, 0, 11, 0, 11, 11, 0, 0, 11, 11, 0, 0, 11, 0, 0, 0, 0, 11, 11, 0, 0, 0], 62.10547192226526), ([1, 3, 18, 15, 13, 7, 19, 12, 5, 14, 9, 17, 2, 6, 10, 16, 8, 20, 4, 11], 62.10547192226526)]
[([0, 0, 11, 11, 11, 11, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 11, 0, 0, 0, 0], 6.465269644343352), ([1, 20, 9, 2, 10, 19, 12, 8, 16, 5, 14, 17, 6, 18, 4, 7, 3, 15, 13, 11], 6.465269644343352)]
[([0, 0, 11, 11, 0, 11, 0, 11, 0, 0, 0, 11, 11, 11, 0, 0, 11, 0, 0, 0, 11, 0, 0, 0, 0], 8.760226218125688), ([1, 19, 20, 15, 3, 5, 12, 18, 14, 9, 7, 6, 16, 17, 2, 10, 8, 4, 13, 11], 8.760226218125688)]
[([0, 0, 0, 0, 0, 11, 0, 0, 11, 0, 0, 11, 0, 11, 0, 11, 0, 0, 0, 0, 11, 0, 0, 11, 0], 67.6258452763677), ([1, 19, 10, 18, 5, 3, 16, 6, 9, 7, 12, 17, 2, 8, 14, 20, 4, 13, 15, 11], 67.6258452763677)]
[([0, 0, 0, 0, 0, 11, 0, 0, 11, 0, 0, 0, 11, 11, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0], 57.43458868724393), ([1, 15, 13, 18, 19, 10, 9, 12, 7, 2, 4, 6, 8, 20, 5, 14, 16, 17, 3, 11], 57.43458868724393)]
[([0, 0, 0, 0, 11, 0, 0, 0, 11, 0, 0, 11, 0, 11, 0, 11, 11, 0, 0, 0, 0, 0, 0, 11, 0], 55.22521216731157), ([1, 10, 2, 13, 16, 6, 15, 8, 18, 5, 12, 7, 17, 9, 19, 4, 20, 14, 3, 11], 55.22521216731157)]
[([0, 0, 11, 11, 0, 11, 0, 0, 11, 0, 0, 0, 11, 11, 0, 11, 0, 0, 0, 0, 11, 11, 0, 0, 0], 6.887402460119324), ([1, 20, 13, 8, 16, 19, 7, 14, 6, 2, 10, 12, 5, 18, 9, 17, 4, 3, 15, 11], 6.887402460119324)]
[([0, 0, 0, 0, 13, 0, 0, 0, 13, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0], 65.08219716606017), ([1, 15, 6, 12, 8, 4, 19, 16, 10, 2, 17, 3, 20, 7, 18, 5, 14, 9, 11, 13], 65.08219716606017)]
[([0, 0, 0, 0, 11, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 11, 0, 0, 0], 53.07960586471853), ([1, 12, 14, 16, 18, 10, 2, 5, 7, 15, 17, 9, 20, 4, 3, 8, 6, 19, 13, 11], 53.07960586471853)]
[([0, 0, 0, 0, 11, 0, 0, 11, 0, 0, 0, 11, 11, 0, 0, 0, 11, 0, 0, 0, 0, 11, 0, 11, 0], 61.492545692264), ([1, 19, 12, 14, 2, 10, 8, 20, 16, 6, 4, 15, 13, 3, 5, 18, 17, 9, 7, 11], 61.492545692264)]
[([0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 11, 11, 0, 0, 0], 59.13310255858581), ([1, 10, 5, 14, 6, 9, 2, 20, 12, 17, 16, 19, 8, 7, 18, 3, 4, 13, 15, 11], 59.13310255858581)]
[([0, 0, 0, 0, 13, 0, 0, 13, 13, 13, 0, 0, 13, 0, 0, 0, 0, 0, 13, 0, 13, 13, 0, 0, 0], 50.927770872037), ([1, 19, 3, 6, 12, 2, 5, 18, 15, 16, 10, 8, 17, 20, 11, 7, 14, 9, 4, 13], 50.927770872037)]
[([0, 0, 11, 11, 11, 0, 0, 0, 0, 0, 0, 11, 11, 0, 0, 11, 11, 0, 0, 0, 11, 11, 0, 11, 0], 7.623277864143907), ([1, 16, 19, 10, 8, 20, 5, 17, 7, 9, 18, 14, 12, 6, 2, 4, 3, 15, 13, 11], 7.623277864143907)]
[([0, 0, 0, 0, 11, 0, 0, 0, 11, 0, 0, 0, 0, 11, 0, 11, 11, 0, 0, 0, 11, 0, 0, 11, 0], 55.33384528910444), ([1, 18, 9, 13, 3, 2, 12, 5, 4, 16, 8, 19, 10, 6, 17, 14, 7, 20, 15, 11], 55.33384528910444)]

