Fri Apr 29 01:41:20 2016
[([0, 8, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 8, 8, 0, 0, 8, 0, 8, 0, 0, 0, 0, 0, 8], 3.1067317717299354), ([1, 14, 11, 15, 19, 4, 12, 16, 5, 18, 3, 13, 9, 7, 6, 2, 17, 20, 10, 8], 3.1067317717299354)]
[([0, 8, 0, 0, 0, 0, 8, 0, 0, 0, 0, 8, 8, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0], 4.440976477747202), ([1, 16, 3, 11, 15, 5, 6, 2, 19, 4, 14, 12, 9, 13, 18, 7, 17, 20, 10, 8], 4.440976477747202)]
[([8, 0, 0, 0, 8, 0, 8, 0, 0, 0, 0, 8, 8, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0], 3.392437127783068), ([1, 18, 3, 10, 4, 14, 13, 5, 2, 6, 19, 16, 11, 20, 12, 9, 17, 7, 15, 8], 3.392437127783068)]
[([0, 8, 0, 0, 8, 0, 8, 8, 0, 8, 0, 0, 8, 0, 0, 0, 8, 8, 0, 8, 0, 0, 0, 0, 0], 3.199510694956488), ([1, 16, 6, 13, 3, 9, 4, 15, 12, 7, 19, 2, 18, 14, 10, 11, 20, 17, 5, 8], 3.199510694956488)]
[([0, 8, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 8, 0, 8, 0, 0, 0, 8, 0], 3.4638050580161175), ([1, 10, 14, 7, 9, 12, 13, 19, 3, 16, 18, 11, 20, 4, 2, 6, 5, 17, 15, 8], 3.4638050580161175)]
[([0, 8, 0, 0, 8, 0, 8, 0, 0, 8, 0, 8, 0, 8, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 8], 3.1377805033545476), ([1, 4, 16, 2, 6, 14, 13, 19, 18, 11, 5, 7, 3, 10, 12, 9, 17, 15, 20, 8], 3.1377805033545476)]
[([0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 0, 8, 0, 0, 0, 0, 0, 8, 8, 0, 0, 0, 0, 0, 0], 64.48217193065172), ([1, 7, 15, 9, 14, 13, 4, 17, 11, 20, 10, 19, 18, 12, 16, 6, 2, 3, 5, 8], 64.48217193065172)]
[([0, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 8, 8, 0, 0, 0, 8, 8, 0, 0, 0, 0, 8, 8], 3.155258029241366), ([1, 16, 2, 6, 9, 20, 17, 4, 14, 3, 13, 12, 11, 10, 7, 18, 5, 19, 15, 8], 3.155258029241366)]
[([8, 0, 0, 0, 8, 0, 8, 0, 0, 8, 0, 0, 8, 8, 0, 0, 0, 8, 0, 8, 0, 0, 0, 0, 8], 3.186623528713966), ([1, 6, 16, 3, 12, 4, 11, 9, 7, 2, 13, 18, 19, 14, 17, 5, 15, 10, 20, 8], 3.186623528713966)]
[([0, 8, 0, 0, 8, 0, 0, 8, 0, 0, 0, 0, 8, 8, 0, 0, 8, 8, 8, 0, 0, 0, 0, 8, 0], 3.292843805881361), ([1, 20, 19, 7, 12, 4, 15, 5, 11, 2, 3, 9, 14, 10, 18, 13, 16, 6, 17, 8], 3.292843805881361)]
[([8, 0, 0, 0, 0, 0, 8, 8, 0, 0, 0, 0, 8, 0, 0, 0, 8, 8, 8, 8, 0, 0, 0, 0, 0], 3.99675031586438), ([1, 4, 9, 12, 13, 18, 3, 2, 7, 10, 15, 11, 20, 17, 14, 6, 16, 19, 5, 8], 3.99675031586438)]
[([8, 0, 0, 0, 0, 0, 8, 8, 0, 8, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 0, 0, 0, 8, 8], 4.5507892618329695), ([1, 14, 4, 19, 2, 5, 11, 15, 6, 16, 7, 3, 13, 18, 12, 9, 17, 20, 10, 8], 4.5507892618329695)]
[([0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 0, 0, 8, 0, 0, 0, 8, 8, 0, 0, 0, 0, 0, 8, 8], 78.32897003671657), ([1, 11, 5, 3, 19, 12, 18, 9, 13, 2, 7, 17, 16, 6, 15, 14, 4, 10, 20, 8], 78.32897003671657)]
[([0, 8, 0, 0, 0, 0, 8, 0, 0, 8, 0, 0, 8, 0, 0, 0, 8, 0, 0, 8, 0, 0, 0, 0, 8], 3.1509422496058117), ([1, 7, 2, 15, 4, 12, 14, 6, 16, 11, 9, 13, 3, 18, 17, 20, 5, 19, 10, 8], 3.1509422496058117)]
[([0, 8, 0, 0, 8, 0, 8, 8, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 8, 8, 0, 0, 0, 0, 8], 3.7974915061446604), ([1, 11, 16, 6, 4, 2, 3, 19, 7, 15, 12, 14, 9, 13, 18, 17, 5, 20, 10, 8], 3.7974915061446604)]
[([0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 0, 0, 8, 0, 0, 0, 0, 0, 8, 8, 0, 0, 0, 8, 0], 72.90953488068514), ([1, 6, 16, 14, 4, 9, 12, 20, 18, 13, 3, 11, 15, 19, 2, 7, 17, 5, 10, 8], 72.90953488068514)]
[([0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 8, 0, 8, 0, 0, 8, 8, 8, 8, 0, 0, 0, 8, 8], 73.1433098304098), ([1, 9, 18, 4, 12, 14, 10, 11, 20, 17, 19, 2, 16, 6, 13, 7, 3, 5, 15, 8], 73.1433098304098)]
[([8, 0, 0, 0, 8, 0, 8, 8, 0, 8, 0, 8, 8, 8, 0, 0, 0, 8, 8, 8, 0, 0, 0, 0, 0], 3.1448833487874914), ([1, 9, 3, 10, 11, 12, 18, 4, 14, 13, 19, 2, 17, 6, 16, 7, 5, 20, 15, 8], 3.1448833487874914)]
[([0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 8, 0, 0, 0, 8, 0, 0, 0, 0, 0, 8, 0], 59.31233623831869), ([1, 20, 18, 16, 7, 10, 5, 4, 17, 12, 13, 9, 11, 14, 3, 19, 6, 2, 15, 8], 59.31233623831869)]
[([0, 8, 0, 0, 8, 0, 8, 8, 0, 0, 0, 0, 0, 8, 0, 0, 8, 0, 8, 8, 0, 0, 0, 8, 0], 3.1368756933667163), ([1, 10, 18, 2, 16, 12, 9, 20, 14, 19, 13, 6, 3, 7, 15, 11, 5, 17, 4, 8], 3.1368756933667163)]

