Fri Apr 29 03:49:01 2016
[([0, 7, 0, 7, 0, 0, 7, 7, 0, 0, 0, 0, 7, 7, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0], 1.342385300921764), ([1, 10, 4, 15, 5, 17, 14, 9, 16, 11, 13, 18, 8, 19, 2, 20, 12, 6, 3, 7], 1.342385300921764)]
[([0, 0, 0, 0, 0, 0, 7, 7, 7, 7, 7, 0, 7, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 7, 7], 1.2294211387174638), ([1, 10, 17, 15, 18, 3, 11, 14, 12, 5, 13, 9, 4, 16, 2, 20, 8, 19, 6, 7], 1.2294211387174638)]
[([0, 0, 0, 0, 0, 0, 7, 7, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7], 1.1144750157200685), ([1, 18, 17, 10, 15, 11, 13, 14, 5, 3, 6, 4, 9, 2, 20, 8, 19, 16, 12, 7], 1.1144750157200685)]
[([0, 0, 0, 0, 0, 0, 7, 7, 7, 0, 7, 0, 7, 0, 0, 0, 0, 7, 7, 0, 0, 0, 7, 7, 7], 1.3149299524908857), ([1, 17, 20, 14, 18, 12, 15, 5, 4, 3, 10, 6, 19, 13, 11, 16, 9, 8, 2, 7], 1.3149299524908857)]
[([0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 7, 7, 0, 0, 0, 7, 0, 7], 44.26400647487608), ([1, 15, 11, 16, 17, 10, 14, 2, 6, 18, 19, 5, 13, 12, 8, 4, 9, 3, 20, 7], 44.26400647487608)]
[([0, 7, 0, 0, 0, 7, 0, 0, 7, 7, 0, 0, 7, 7, 0, 0, 0, 7, 7, 0, 0, 0, 0, 7, 7], 1.3169887645270915), ([1, 17, 10, 20, 8, 15, 5, 18, 13, 4, 14, 3, 16, 9, 12, 11, 6, 19, 2, 7], 1.3169887645270915)]
[([0, 0, 0, 0, 0, 0, 7, 7, 7, 7, 7, 0, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 0], 1.4956768764150385), ([1, 18, 15, 5, 11, 8, 17, 16, 4, 19, 14, 10, 9, 13, 12, 2, 3, 6, 20, 7], 1.4956768764150385)]
[([0, 20, 20, 0, 20, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0], 1.5613129726101036), ([1, 18, 16, 9, 8, 4, 17, 15, 5, 7, 11, 13, 12, 19, 6, 10, 14, 3, 2, 20], 1.5613129726101036)]
[([0, 20, 20, 0, 20, 0, 0, 0, 0, 0, 20, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 1.4198968462634218), ([1, 5, 10, 14, 17, 16, 18, 2, 11, 8, 9, 4, 3, 7, 15, 13, 12, 6, 19, 20], 1.4198968462634218)]
[([0, 20, 20, 0, 20, 20, 0, 20, 0, 0, 20, 0, 0, 0, 0, 20, 0, 0, 0, 0, 20, 0, 0, 0, 0], 1.4313989738481157), ([1, 14, 10, 17, 11, 13, 4, 19, 15, 18, 16, 3, 9, 6, 7, 8, 12, 5, 2, 20], 1.4313989738481157)]
[([0, 20, 20, 0, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 20, 0, 20, 0, 0], 1.658415040223103), ([1, 14, 17, 11, 18, 15, 5, 13, 16, 10, 3, 7, 2, 12, 8, 9, 4, 6, 19, 20], 1.658415040223103)]
[([0, 20, 20, 20, 0, 20, 0, 20, 0, 20, 20, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0], 1.3753639431906042), ([1, 14, 16, 17, 18, 4, 10, 11, 3, 8, 12, 5, 15, 13, 7, 6, 9, 19, 2, 20], 1.3753639431906042)]
[([0, 7, 0, 7, 0, 0, 0, 0, 7, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 0], 1.6328641045631054), ([1, 6, 19, 10, 14, 3, 4, 2, 5, 15, 16, 9, 11, 17, 13, 8, 12, 18, 20, 7], 1.6328641045631054)]
[([0, 20, 20, 20, 0, 0, 0, 20, 0, 20, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 20, 0, 0, 0, 0], 1.5140425169924305), ([1, 11, 17, 9, 10, 4, 14, 13, 18, 19, 2, 8, 15, 5, 16, 12, 6, 3, 7, 20], 1.5140425169924305)]
[([7, 0, 0, 7, 0, 0, 7, 7, 7, 7, 7, 0, 7, 7, 0, 0, 0, 7, 7, 0, 0, 0, 7, 7, 7], 1.3028394584341931), ([1, 14, 17, 6, 10, 9, 11, 19, 15, 5, 13, 20, 3, 4, 16, 18, 2, 12, 8, 7], 1.3028394584341931)]
[([0, 0, 0, 0, 0, 0, 7, 7, 7, 0, 7, 0, 0, 7, 0, 0, 0, 7, 7, 0, 0, 0, 0, 0, 7], 1.3407155102792039), ([1, 15, 13, 4, 14, 10, 11, 17, 16, 9, 18, 3, 12, 8, 2, 5, 20, 6, 19, 7], 1.3407155102792039)]
[([0, 20, 20, 20, 20, 20, 0, 20, 0, 0, 0, 0, 0, 20, 0, 20, 0, 0, 0, 0, 0, 0, 20, 0, 0], 1.670747565615881), ([1, 18, 17, 4, 9, 10, 14, 3, 7, 6, 19, 5, 15, 2, 16, 11, 13, 12, 8, 20], 1.670747565615881)]
[([0, 7, 0, 7, 0, 0, 0, 7, 7, 0, 7, 0, 7, 7, 0, 0, 0, 7, 7, 0, 0, 0, 0, 7, 0], 1.315934849663485), ([1, 15, 18, 5, 9, 20, 6, 17, 16, 10, 14, 3, 2, 19, 4, 11, 8, 13, 12, 7], 1.315934849663485)]

